step,regime,spot,time_to_expiry,fair_value,delta,gamma,vega,theta,bid,ask,half_spread,trade_size,trade_price,option_inventory,hedge_shares,cash,cumulative_transaction_cost,pnl
98,adverse,97.7532645396382,0.10349206349206348,2.661750395938391,0.43141863447176965,0.044636074401050774,12.359861669503179,-17.90526045652909,2.0136510465578548,3.5098497453189275,0.7480993493805361,-1,3.5098497453189275,-5,215.7093172358848,-18905.052408942694,12.647976580705546,850.3623445122939
99,adverse,97.26237408971197,0.10333333333333333,2.4525494358583657,0.40945341815987024,0.04439196628767931,12.150456212510893,-17.58306427975579,1.881959527457916,3.2731393442588157,0.6955899084004498,0,,-5,204.72670907993512,-17837.071504906584,12.861615489294486,848.8595418525147
100,adverse,97.37602673317798,0.10317460317460317,2.4965669461113222,0.414390770341903,0.04449974551664225,12.189684516530631,-17.676119014432857,1.9149286426373804,3.328205249585264,0.7066383034739419,1,1.9149286426373804,-4,165.75630813676122,-14234.560521685966,13.640572050103518,907.5033921876529
101,adverse,97.15195727625736,0.103015873015873,2.402049828199047,0.4043174110606081,0.044372272720232545,12.080278909234012,-17.523611901293442,1.8191353213210864,3.184964335077008,0.6829145068779607,0,,-4,161.72696442424325,-13843.180185201705,13.718863775745499,908.09102168155
102,adverse,97.44737801271489,0.10285714285714286,2.5206165507635845,0.4173467033649289,0.04460750402405336,12.19946337290159,-17.74928690888136,1.907941796521925,3.333291305005244,0.7126747542416597,0,,-4,166.93868134597156,-14351.14990779842,13.820437405538883,908.340257961192
103,adverse,97.40360771583525,0.10269841269841269,2.4995784919207082,0.4152827099251144,0.04461211768899457,12.170955867448303,-17.730141297953605,1.8921842904486106,3.3069726933928063,0.7073942014720978,0,,-4,166.11308397004575,-14270.749828095108,13.836520638126062,909.4324426225467
104,adverse,97.63319796779099,0.10253968253968254,2.5932601858666544,0.42543580635045486,0.044774748852191834,12.25400880474482,-17.899007463334943,1.9623518792141241,3.424168492519185,0.7309083066525303,0,,-4,170.17432254018195,-14667.340839749506,13.915822979988569,910.0184075041325
105,adverse,98.05328276111032,0.10238095238095238,2.773052145071823,0.44419084351564764,0.04496791837155585,12.393793525708679,-18.171231624037514,2.0970160566587954,3.6490882334848505,0.7760360884130275,0,,-4,177.67633740625905,-15403.085144128007,14.06294241697687,909.4421494976268
106,adverse,98.18521647184672,0.10222222222222221,2.8291502629283016,0.4500385959987883,0.04503080078373144,12.425252507257111,-18.2579332524204,2.139033546933298,3.7192669789233053,0.7901167159950037,0,,-4,180.01543839951532,-15632.79621452786,14.108875444451346,910.3984678316192
107,adverse,97.88175640576922,0.10206349206349205,2.6917827867592905,0.4362873830067716,0.044980993769770806,12.315754084796597,-18.09384427879576,2.036145307282709,3.5474202662358723,0.7556374794765819,0,,-4,174.51495320270865,-15094.50674181092,14.21655487488082,910.6102820371088
108,adverse,97.35965904448703,0.1019047619047619,2.467300821910065,0.4127519389221307,0.04474254833272235,12.101280131470915,-17.756665787918116,1.868008315610639,3.2665933282094914,0.6992925062994263,0,,-4,165.10077556885227,-14178.12892941935,14.39986709980412,909.1059591804551
109,adverse,97.96312008833372,0.10174603174603174,2.721666005064982,0.4397584483735643,0.04507557685893882,12.323725673316886,-18.167892224471142,2.0585278377936715,3.584804172336293,0.7631381672713105,0,,-4,175.90337934942573,-15236.59735219664,14.61151845408872,906.7801209288809
110,adverse,97.92405781760094,0.10158730158730159,2.7016413947016886,0.43790141034169006,0.04509606214133857,12.300276650162852,-18.15670200740589,2.043529404631565,3.5597533847718124,0.7581119900701238,1,2.043529404631565,-3,131.370423102507,-11080.9946799043,15.503688010551112,972.8378090977876
111,adverse,97.68587828519499,0.10142857142857142,2.5957615034639687,0.42706695386412413,0.045029862609823064,12.203447385730819,-18.017874452261488,1.939225366094513,3.402297640833425,0.7315361373694561,-1,3.402297640833425,-4,170.82678154564965,-14595.884810080506,16.294553816241883,1053.174778453831
112,adverse,97.73499428666395,0.10126984126984126,2.6139255953848064,0.42917599957928015,0.045086364536884214,12.211909088831035,-18.06224203113621,1.9778302709432203,3.4500209198263927,0.7360953244415863,0,,-4,171.67039983171207,-14678.352328654615,16.31104402191557,1054.2829799331557
113,adverse,97.66841468823692,0.1011111111111111,2.5825901028899807,0.42606959395518557,0.04508733002403016,12.176422510006926,-18.030590487499882,1.9543599870645956,3.410820218715366,0.7282301158253851,0,,-4,170.42783758207423,-14557.017515398053,16.335315838930285,1055.363158831471
114,adverse,97.96184549216363,0.10095238095238095,2.7066624527372056,0.43922282744376534,0.045243644871379406,12.272869002363297,-18.229534596229197,2.0472901771001673,3.566034728374244,0.7593722756370386,0,,-4,175.68913097750612,-15072.526607292431,16.438397041068733,1055.6399150836423
115,adverse,97.9729613787999,0.10079365079365078,2.7086519583741193,0.43962996301144314,0.045281243870210895,12.266538504819977,-18.24882814530414,2.0487803168222154,3.5685235999260234,0.7598716415519039,1,2.0487803168222154,-3,131.88898890343296,-10987.053257091098,17.316642966630557,1121.90597152167
116,adverse,97.97710393459951,0.10063492063492063,2.707575501756182,0.4397216941753891,0.04531662447082896,12.257827035733543,-18.26393930150492,2.0229740508153804,3.5421769526969835,0.7596014509408016,0,,-3,131.91650825261672,-10989.750062479516,17.317182219857596,1122.7747267497125
117,adverse,97.72982615499761,0.10047619047619047,2.5973513955800414,0.4284230154733074,0.045250897731619846,12.15913398096122,-18.120281517811407,1.9404161952894512,3.404286595870632,0.7319352002905903,0,,-3,128.52690464199222,-10658.55094395315,17.383435294177733,1123.1556842746922
118,adverse,97.89123876415302,0.1003174603174603,2.6642004134862347,0.43563373785141635,0.04535422019399496,12.207870481859587,-18.23634894743602,1.99048610970119,3.4879147172712797,0.7487143037850449,-1,3.4879147172712797,-4,174.25349514056654,-14786.907307110287,18.29868181185105,1205.3030257885985
119,adverse,97.53425919497238,0.10015873015873016,2.50871655791817,0.41936085038963244,0.04521216817704059,12.061923089210076,-18.011730530007654,1.8990287018807095,3.318404413955631,0.7096878560374607,0,,-4,167.74434015585297,-14152.168670812871,18.42565493373491,1205.1646572704376
120,adverse,97.76303179412456,0.09999999999999999,2.602954475192142,0.4296147878390242,0.045367730388260245,12.14099855161157,-18.179322662882413,1.9696129019189146,3.43629604846537,0.7333415732732276,0,,-4,171.8459151356097,-14553.231272445842,18.5058514147653,1205.7646025703416
121,adverse,98.28940426575164,0.09984126984126984,2.832449585695258,0.4534589479718859,0.04556396009776176,12.305605717818532,-18.507370078537676,2.1415047396857485,3.723394431704768,0.7909448460095098,0,,-4,181.38357918875437,-15490.870080579882,18.693341678339394,1204.2340271944668
122,adverse,97.76155705061426,0.09968253968253968,2.5965460811642203,0.42933938173989955,0.045434937135358726,12.120018341559756,-18.20335418794812,1.964813014792001,3.42827914753644,0.7317330663722192,0,,-4,171.73575269595983,-14547.87217779814,18.881978986357346,1202.6639745524299
123,adverse,96.914113785202,0.09952380952380951,2.246169365566942,0.3909343091552747,0.04484911560272469,11.738509715012366,-17.581771249205826,1.7023808548096397,2.9899578763242447,0.6437885107573025,0,,-4,156.37372366210988,-13059.372507525979,19.17973847230897,1196.9805942526964
124,adverse,97.1246381302759,0.09936507936507935,2.3266470334575615,0.40027115762447263,0.04507599231893458,11.83030492638679,-17.764743429900008,1.7626586280597136,3.0906354388554096,0.6639884053978479,0,,-4,160.10846304978907,-13422.180266107516,19.252285514616815,1197.6374558148727
125,adverse,98.00093302533561,0.0992063492063492,2.6918728232371905,0.439937951715089,0.04563442834889996,12.174483200161543,-18.39330439961087,2.0362127446046556,3.5475329018697255,0.7556600786325348,0,,-4,175.9751806860356,-14977.444389135704,19.563276141097155,1191.5383781029268
126,adverse,97.65490105658587,0.09904761904761904,2.5394846624840426,0.42406227975367955,0.04551679796602133,12.038208549920848,-18.181713036552726,1.922074012200548,3.3568953127675374,0.7174106502834946,0,,-4,169.62491190147182,-14357.43354627037,19.687303115065017,1191.4765772063402
127,adverse,97.22438786418668,0.09888888888888889,2.358293269837347,0.40440208416354917,0.045257370057106706,11.845278514418567,-17.87850369842726,1.7863616591081728,3.130224880566521,0.6719316107291741,0,,-4,161.76083366541968,-13593.00626969265,19.840219153588265,1190.774455893361
128,adverse,97.42599350680797,0.09873015873015872,2.4378807530762714,0.4134249229692793,0.04544248311126191,11.923935208309363,-18.043430399868477,1.8459726840541273,3.2297888220984157,0.6919080690221441,0,,-4,165.36996918771172,-13944.700208375456,19.910543876380267,1191.4810346970717
129,adverse,97.13687240383899,0.09857142857142856,2.3174174832049204,0.4001911773189041,0.045249026477502945,11.783832319853145,-17.833134553117347,1.7557456949204855,3.079089271489355,0.661671788284435,-1,3.079089271489355,-5,200.09558865945203,-17010.62397661078,20.605171489934406,1267.3269459710064
130,adverse,96.9630256791116,0.09841269841269841,2.2457195312344282,0.3922058219221457,0.04511992351044087,11.68933604862923,-17.70253552710509,1.7270439288945867,3.01439513357427,0.6436756023398414,0,,-5,196.10291096107284,-16623.55929483646,20.68259991197368,1268.3125308133676
131,adverse,96.84342141633961,0.09825396825396825,2.196337772287656,0.38667970569843546,0.04502957730047231,11.618398007630447,-17.61234087657668,1.6900569914434542,2.9526185531318574,0.6312807808442016,1,1.6900569914434542,-4,154.6718822793742,-12781.064888160678,21.505064426040516,1319.3542797641658
132,adverse,97.0247370175521,0.0980952380952381,2.2643692048140593,0.39472985006922756,0.04524430931897867,11.698626306327917,-17.777123458891236,1.7160125344057304,3.0127258752223884,0.6483566704083289,0,,-4,157.89194002769102,-13093.552629423692,21.56754947728287,1320.123647028513
133,adverse,96.88551001145541,0.09793650793650793,2.207046152835794,0.38830412911074086,0.04513760391675859,11.618733937439258,-17.671371840120926,1.6730775684740098,2.941014737197578,0.6339685843617843,0,,-4,155.32165164429634,-12844.578733262158,21.617354217463213,1321.020240982787
134,adverse,96.9799279291655,0.09777777777777777,2.241091744087065,0.39243724646735495,0.04526573858183694,11.65551638106122,-17.76310359693423,1.6985777163212117,2.9836057718529183,0.6425140277658532,0,,-4,156.97489858694198,-13004.942568962915,21.64942057133259,1322.0350850519535
135,adverse,96.91894934960155,0.0976190476190476,2.214433333736828,0.3895433771015365,0.04523657500173838,11.614478341348825,-17.723052666282683,1.6786105669688842,2.950256100504772,0.6358227667679438,0,,-4,155.8173508406146,-12892.776695229148,21.6718582336118,1323.1039051867428
136,adverse,96.62998663558773,0.09746031746031746,2.1009805797464978,0.3763722182472565,0.0449445117489971,11.452132360870772,-17.478818823080577,1.593634454230127,2.8083267052628686,0.6073461255163709,0,,-4,150.5488872989026,-12383.78695191576,21.773676545936944,1323.3577838812034
137,adverse,96.52042562899535,0.09730158730158729,2.057255143493748,0.3713068190855765,0.04483891445126978,11.380766236461197,-17.388379197948087,1.5608841024768174,2.753626184510679,0.5963710410169307,0,,-4,148.5227276342306,-12188.26027184796,21.812789704582233,1324.3145575898288
138,adverse,96.19676539886105,0.09714285714285714,1.936707811983247,0.3567061426669973,0.044421640313156215,11.181097477510027,-17.085252679255518,1.4705941511754521,2.6028214727910424,0.566113660807795,0,,-4,142.68245706679892,-11626.55749723439,21.92515273211045,1324.3502269602304
139,adverse,96.19837771707135,0.09698412698412698,1.9345699769769809,0.35661881269893053,0.04445340701286575,11.17118490841755,-17.097145947410155,1.4689929127557586,2.6001470411982033,0.5655770642212222,1,1.4689929127557586,-3,106.98564380967916,-8340.1880586108,22.631947837111284,1371.2863218036782
140,adverse,95.81714583405633,0.09682539682539681,1.7991798199509326,0.33961504567786915,0.04387158545546095,10.919860908351636,-16.71129772497311,1.3425856851432485,2.4057739547586166,0.531594134807684,0,,-3,101.88451370336074,-7851.510086440656,22.729702982574405,1371.0192753208921
141,adverse,95.44785267832124,0.09666666666666666,1.674150462959009,0.32335506759770183,0.043224573031350834,10.658542256138599,-16.312191366164477,1.2489386967562977,2.2493622291617204,0.5002117662027112,0,,-3,97.00652027931055,-7386.009207535634,22.82282178211532,1370.8097100328778
142,adverse,95.93908981939941,0.0965079365079365,1.8355711366946181,0.3446429779760949,0.04413284128353919,10.976759208948712,-16.860397279576166,1.369842781384269,2.451299492004967,0.5407283553103491,0,,-3,103.39289339282847,-7998.834571858379,22.94536234686692,1369.914173035395
143,adverse,95.92049493082925,0.09634920634920635,1.826496260305813,0.34365431736798835,0.04413016707975491,10.953793934733465,-16.850495793451728,1.3630456989690538,2.439946821642572,0.5384505613367591,0,,-3,103.09629521039652,-7970.390417372812,22.95105231575781,1370.7083666515591
144,adverse,95.90166080587333,0.09619047619047619,1.81735938055607,0.34265428128926445,0.04412674087313202,10.93060536473058,-16.840213535699966,1.3562021760364964,2.428516585075643,0.5361572045195735,0,,-3,102.79628438677935,-7941.624635435437,22.956806623006734,1371.5019477627484
145,adverse,96.07427675384174,0.09603174603174602,1.8744631416279987,0.3501313016180362,0.04443820748308866,11.029190459297926,-17.031843436543816,1.398972893079371,2.499953390176626,0.5504902485486276,-1,2.499953390176626,-4,140.05252064721446,-11271.73112289999,23.692679813665045,1433.9282491824288
146,adverse,95.93114958236653,0.09587301587301586,1.8221238472973909,0.34361851583519953,0.04423297974891006,10.927477343474784,-16.89125947929501,1.3847707616257459,2.459476932969036,0.5373530856716451,1,1.3847707616257459,-3,103.08555475055985,-7864.653920731356,24.421936520672688,1477.824697636619
147,adverse,95.85324492258151,0.09571428571428571,1.7928198066361283,0.34000611064881037,0.044128327283158825,10.865904878036691,-16.81734918096476,1.33782203517046,2.3978175781017965,0.5299977714656682,0,,-3,102.00183319464311,-7760.7964686497335,24.442712166218122,1478.5642891178595
148,adverse,95.99651460738053,0.09555555555555555,1.8392915721514989,0.34617797126897576,0.044399175203766614,10.947118163178684,-16.980578642879145,1.3726293875414726,2.455953756761525,0.5416621846100262,0,,-3,103.85339138069271,-7938.57514972975,24.478260792708827,1479.2009813274763
149,adverse,96.09160275331942,0.0953968253968254,1.8696979607585433,0.3502417379404831,0.04458291792681018,10.995913575215976,-17.090665552251373,1.395403772608149,2.4939921489089376,0.5492941881503943,-1,2.4939921489089376,-4,140.09669517619324,-11172.569621054125,25.19479622286585,1541.6671745660988
150,adverse,95.6988321543652,0.09523809523809523,1.7329091474409815,0.33268337827049355,0.043935783705357556,10.730016399807836,-16.676259156623946,1.3179489514332952,2.347869343448668,0.5149601960076864,0,,-4,133.07335130819743,-10500.5782402296,25.329221384062993,1541.222411856068
151,adverse,95.97998012210168,0.09507936507936507,1.8254889738937479,0.3449369270454004,0.04445838000648301,10.90333232456412,-16.993102790390964,1.3872912414464174,2.4636867063410786,0.5381977324473307,0,,-4,137.97477081816015,-10971.110474995332,25.423309013490254,1541.5096959257153
152,adverse,95.77967947165506,0.0949206349206349,1.7546238997913903,0.33589088753295737,0.04413823693989417,10.761688230313645,-16.78509726237136,1.3342133009437513,2.3750344986390295,0.520410598847639,1,1.3342133009437513,-3,100.76726625988721,-7541.541689130287,26.15605358559656,1583.5276045392156
153,adverse,95.42292273418633,0.09476190476190476,1.6349867734901231,0.3200780111854095,0.04348379783989804,10.505693109479544,-16.388207516336113,1.2196050933441023,2.200368453636144,0.4903816801460209,0,,-3,96.02340335562285,-7088.958960407771,26.2465882382716,1583.3788066223988
154,adverse,95.1196935007086,0.09460317460317459,1.53737482103125,0.30679438897429784,0.04287065422927128,10.274595594764506,-16.034366742681417,1.146493740952406,2.0782559011100936,0.46588108007884377,0,,-3,92.03831669228934,-6709.974550462124,26.32240028266961,1583.4694773202154
155,adverse,94.98814491462127,0.09444444444444444,1.494866471556719,0.3009771184601455,0.04260079121846804,10.164614799331074,-15.880378393895919,1.1146549871959825,2.0250779559174554,0.4552114843607365,0,,-3,90.29313553804366,-6544.236184384446,26.35555458674596,1584.081317431769
156,adverse,95.53440524269575,0.09428571428571428,1.6630685808001502,0.3243883277017944,0.04378475947961401,10.549855316897021,-16.54475200388118,1.2406383670193124,2.235498794580988,0.49743021378083774,1,1.2406383670193124,-2,64.87766554035888,-4240.753821256022,26.861164948784438,1624.6816535166708
157,adverse,95.13846186692305,0.09412698412698411,1.5354883151339607,0.30701826946191885,0.042984304310938706,10.254023985611052,-16.08156037627133,1.1200807480353365,2.050895882232585,0.46540756709862413,0,,-2,61.40365389238377,-3910.3077989848352,26.927267373723662,1624.443722318667
158,adverse,95.19160891580498,0.09396825396825396,1.5493026151573943,0.30911264875035765,0.04312508576046344,10.281737098973798,-16.154667686207123,1.1304276587528883,2.0681775715619004,0.468874956404506,0,,-2,61.82252975007153,-3950.189240507487,26.93524206708952,1624.9363106155624
159,adverse,94.47583037747279,0.0938095238095238,1.3365342694650195,0.2786261780001002,0.04144805047497429,9.717409539825157,-15.251731039629403,0.9710641678292997,1.8020043711007394,0.4154701016357199,-1,1.8020043711007394,-3,83.58785340003006,-5826.7170880667445,27.366501472142374,1669.3544905320514
160,adverse,94.47472030784031,0.09365079365079365,1.3338038134689185,0.27837017254070173,0.041465075310460286,9.704723845557714,-15.256693926265358,0.9940190562882198,1.823588570649617,0.41478475718069857,-1,1.823588570649617,-4,111.34806901628069,-8267.541364753608,27.911029193348497,1718.514786990043
161,adverse,94.7744102317817,0.09349206349206349,1.4166176438697384,0.290705887457284,0.04223475331515525,9.93081564328703,-15.654978604676764,1.0810466152584342,1.9521886724810429,0.43557102861130437,0,,-4,116.28235498291359,-8735.278935964678,28.004558001829015,1718.6656203557432
162,adverse,94.69472975242466,0.09333333333333332,1.3911188055651849,0.28714205030701706,0.04206136658666003,9.856660652678066,-15.55898258048155,1.0619479853683236,1.9202896257620463,0.4291708201968614,0,,-4,114.85682012280682,-8600.315295761873,28.031556129495108,1719.5727237640967
163,adverse,94.48413803229931,0.09317460317460316,1.3291516218433692,0.2781288364986786,0.04154918114918906,9.676891309157497,-15.288553318077863,1.0155345647606837,1.842768678926055,0.4136170570826857,-1,1.842768678926055,-5,139.06441824933927,-10703.749917495552,28.509002938058654,1771.0559608347394
164,adverse,94.56074582502036,0.09301587301587301,1.3481371606914472,0.2811094361535089,0.041766479322503616,9.726682595061249,-15.396832619392619,1.054754733357894,1.8915195880250004,0.41838242733355324,0,,-5,140.55471807675445,-10844.701965451468,28.53718771069531,1772.188424766182
165,adverse,94.79400055209898,0.09285714285714285,1.4123558503373168,0.2907147175077518,0.04237074342517819,9.899223645855498,-15.709353000230012,1.1028545319026501,1.9718571687719835,0.43450131843466655,1,1.1028545319026501,-4,116.28588700310073,-8654.927940364243,29.017295627934256,1803.3341562740789
166,adverse,95.01559761762144,0.0926984126984127,1.4752828882569737,0.29996219368881083,0.042922164424664545,10.057771191334922,-16.000764178900127,1.1249868833044734,2.0255788932094743,0.45029600495250044,0,,-4,119.98487747552433,-9006.460023041524,29.0875879859981,1803.861660069717
167,adverse,95.67844854809069,0.09253968253968253,1.6809827309277665,0.3287131306479989,0.044367874642193994,10.524050195219349,-16.814555262190776,1.2790560654648973,2.282909396390636,0.5019266654628693,0,,-4,131.48525225919957,-10107.018107668559,29.307655589402824,1800.8937430748847
168,adverse,95.7484774210773,0.09238095238095237,1.7014284624633795,0.33164254498482715,0.04453147018891335,10.560178353740863,-16.90515446576755,1.2943699183850712,2.308487006541688,0.5070585440783083,0,,-4,132.65701799393085,-10219.235331620268,29.330094546401767,1801.9007755337116
169,adverse,95.54799414189127,0.09222222222222222,1.6331850734521574,0.32256565959493344,0.04416285176344921,10.411034184150122,-16.680321996817664,1.243255620015666,2.223114526888649,0.4899294534364915,0,,-4,129.02626383797337,-9872.39343705156,29.399476801766582,1802.5332349083728
170,adverse,95.50494656862737,0.09206349206349206,1.6167000371238558,0.32047652960100714,0.04410150215919013,10.369327464203396,-16.638240819876888,1.2309083278057682,2.2024917464419436,0.4857917093180878,0,,-4,128.19061184040285,-9792.600499453496,29.41543858164217,1803.5570201142873
171,adverse,95.4799301232807,0.0919047619047619,1.6060596950359276,0.3191829105090419,0.044076408129598024,10.340140178539448,-16.61738668802965,1.22293871158191,2.1891806784899455,0.4831209834540178,0,,-4,127.67316420361676,-9743.204516423544,29.42531975448273,1804.5964023415545
172,adverse,95.51596791752883,0.09174603174603174,1.6149456916756755,0.3205822455457432,0.044178723077756915,10.354054374587802,-16.669958728796278,1.229594323065081,2.20029706028627,0.4853513686105946,0,,-4,128.2328982182973,-9796.678745319357,29.436012461720445,1805.6323702009959
173,adverse,95.50525636509,0.09158730158730158,1.6088695760484235,0.3199180063614451,0.04418361892932184,10.334967827392884,-16.666341864648803,1.2250433124602693,2.192695839636578,0.48382626358815434,0,,-4,127.96720254457803,-9771.30848695239,29.441087528407177,1806.6841679715635
174,adverse,95.56329075243107,0.09142857142857141,1.6248530374829073,0.32229572592264255,0.04433163947468323,10.364203955647667,-16.74543092089935,1.2370149250746976,2.2126911498911173,0.48783811240820973,0,,-4,128.91829036905702,-9862.215747070633,29.459265344867532,1807.6991037807347
175,adverse,95.00108676464804,0.09126984126984126,1.448051973997238,0.297511101767893,0.043102324674775476,9.941299717154205,-16.053564085824597,1.1045909285239313,1.9915130194705448,0.4434610454733067,0,,-4,119.00444070715722,-8920.577620467195,29.647630643247897,1805.7527869329642
176,adverse,95.27893665806656,0.0911111111111111,1.529782683556359,0.3093792110381589,0.043772386934216395,10.137325865561818,-16.415292760960195,1.165807229983713,2.0937581371290053,0.46397545357264613,0,,-4,123.75168441526357,-9372.980415498778,29.73809310976091,1806.0354118096184
177,adverse,95.08536366400304,0.09095238095238095,1.468145228654695,0.30074513801795844,0.043351440543291646,9.981664787378852,-16.178296836753265,1.1196407762623666,2.0166496810470234,0.44850445239232845,0,,-4,120.29805520718338,-9044.656504205692,29.803771027603098,1806.669731779777
178,adverse,94.69207543063233,0.09079365079365079,1.3507073583386209,0.28367077344840624,0.04240047608967406,9.665214894786711,-15.668675841824133,1.0316798113956271,1.8697349052816148,0.4190275469429939,-1,1.8697349052816148,-5,141.83538672420312,-10897.525517185815,30.23165395171993,1857.8079420660215
179,adverse,94.90476055963956,0.09063492063492062,1.4094704087386312,0.29253750373775994,0.04296198303153127,9.820054656642613,-15.959242775800861,1.1006933361452347,1.9682474813320276,0.43377707259339643,0,,-5,146.26875186887997,-11318.35712420633,30.315803443225732,1858.5085448977388
180,adverse,95.34622453851085,0.09047619047619047,1.540212423815234,0.3115388606652457,0.04402771057310615,10.139707848639228,-16.534778975813214,1.19861910543761,2.131805742192858,0.46659331837762374,0,,-5,155.76943033262287,-12224.39211704297,30.49697420764018,1857.5287517795969
181,adverse,95.51160448631552,0.09031746031746031,1.5896806790516393,0.31865596817726266,0.044416428683817476,10.246738803562462,-16.748715425557865,1.2356708286096778,2.1936905294936007,0.4790098504419615,0,,-5,159.32798408863133,-12564.343272565919,30.564950843417613,1858.4877877835897
182,adverse,95.56532522857599,0.09015873015873016,1.6041935682403121,0.32085191752152703,0.04455853677930259,10.273003186700889,-16.823836704929516,1.2465409826119938,2.2118461538686303,0.48265258562831836,-1,2.2118461538686303,-6,192.51115051291623,-15514.972980648097,31.21918286170776,1919.901587301898
183,adverse,95.25097604064581,0.09,1.5029153790613492,0.30675046745937307,0.04388997041601391,10.034707044058452,-16.441005272178643,1.1956836189169504,2.110147139205748,0.45723176014439865,-1,2.110147139205748,-7,214.72532722156114,-17420.32346456802,31.66236726439532,1980.4327685897879
184,adverse,96.22016742343706,0.08984126984126983,1.8183637239833637,0.350106680079184,0.045872869392078734,10.683708649801513,-17.604533505247424,1.4569544292635395,2.529773018703188,0.5364092947198242,0,,-7,245.0746760554288,-20341.126934440257,32.24641114959273,1967.1448200693485
185,adverse,96.51881993731274,0.08968253968253967,1.9221311459484482,0.363715276272821,0.046388056186779755,10.851658326667636,-17.935608017942528,1.5346762283153876,2.6595860635815085,0.5624549176330605,0,,-7,254.6006933909747,-21260.750774359916,32.43029913997859,1967.515904794629
186,adverse,96.13108593517002,0.08952380952380952,1.7817965966031224,0.3456716756017207,0.045781383435188464,10.60506157982599,-17.5279511026638,1.4295656508557388,2.484027542350506,0.5272309457473837,0,,-7,241.9701729212045,-20046.80796280425,32.67313626971567,1966.7899064098237
187,adverse,95.86646295866801,0.08936507936507936,1.689186411467162,0.3334347009566042,0.04531761840954053,10.421407143166746,-17.234534744460237,1.3602006221889043,2.36817220074542,0.5039857892782577,1,1.3602006221889043,-6,200.0608205739625,-16165.950190879383,33.4966765445994,1999.6612072748212
188,adverse,95.89528587357117,0.0892063492063492,1.6960739585667959,0.3345556313360689,0.04540423563616565,10.429048392878515,-17.278883606582394,1.34035939496653,2.3517885221670616,0.5057145636002658,0,,-6,200.73337880164135,-16230.45825342197,33.509575577301376,2001.282115989201
189,adverse,95.37018714204775,0.08904761904761904,1.5239683221138272,0.3107959307948358,0.04432239713019208,10.051453168392458,-16.646320352648875,1.2114522732632564,2.1364843709643977,0.4625160488505706,0,,-6,186.4775584769015,-14871.149917238568,33.781491627748146,1998.8687392273841
190,adverse,95.42634332337468,0.08888888888888888,1.538837087289906,0.313087987149235,0.044476933454420296,10.08038013361608,-16.726738850390454,1.2225889783801396,2.155085196199672,0.4662481089097664,-1,2.155085196199672,-7,219.1615910044645,-17775.202890328008,34.42527516958167,2061.4003750581105
191,adverse,95.27133718412992,0.08873015873015873,1.488215131151609,0.3060161288824277,0.04414669477874173,9.955246209769708,-16.537552518262945,1.2096731332325552,2.116757129070663,0.45354199791905386,0,,-7,214.21129021769934,-17303.675439264323,34.51959952466542,2062.770027907496
192,adverse,95.68376651654113,0.08857142857142856,1.6154984241375132,0.3242225867193378,0.045095106564251586,10.239001901614222,-17.066449008116074,1.3050083196789974,2.275988528596029,0.4854901044585158,0,,-7,226.95581070353646,-18523.363050540942,34.763488269171845,2061.7748534922866
193,adverse,96.00848717075758,0.0884126984126984,1.720398084755761,0.3387887194089291,0.045777047489031206,10.44575194066226,-17.4648558689807,1.383578165482065,2.407218004029457,0.511819919273696,0,,-7,237.15210358625035,-19502.48949109115,34.95927440005571,2061.846544258504
194,adverse,95.09399822052671,0.08825396825396825,1.426867974439208,0.2975930193648483,0.04379527606132451,9.786462967282153,-16.33074221408028,1.163724112854967,2.0400118360234494,0.43814386158424123,1,1.163724112854967,-6,178.55581161890896,-14047.840649441638,36.09370553687008,2075.6245982480705
195,adverse,95.10739702182558,0.08809523809523809,1.4282636161091062,0.2979688813793756,0.043853778979200564,9.784667673693756,-16.357011519404708,1.1397694484657204,2.016757783752492,0.43849416764338567,-1,2.016757783752492,-7,208.57821696556292,-16702.108766485755,36.68477610184097,2135.4379932861375
196,adverse,94.56568163324461,0.08793650793650792,1.2707371888181562,0.2743676234640158,0.04244732921937462,9.346407903576285,-15.620271971474404,1.046782154424799,1.8446922232115135,0.3989550343933572,0,,-7,192.05733642481104,-15140.11289863405,36.99723776774449,2132.4040008708744
197,adverse,94.93598757699847,0.08777777777777777,1.3727090434311826,0.2900566767892472,0.04346809896942087,9.62886295270894,-16.142350228490642,1.1231590735299557,1.9722590133324096,0.42454996990122684,1,1.1231590735299557,-6,174.0340060735483,-13541.728352196693,37.35945030100921,2156.736460318256
198,adverse,94.99171231911582,0.08761904761904761,1.386364987058009,0.2922674946387527,0.04363637463799005,9.659989491856765,-16.22628195333147,1.1083873753064486,1.9643425988095693,0.4279776117515603,1,1.1083873753064486,-5,146.13374731937634,-11002.823795192782,37.909508971650254,2185.4885967547743
199,adverse,95.17506825479911,0.08746031746031746,1.4380746798603674,0.30009981960834403,0.04412391842497331,9.787900540459466,-16.481464802705013,1.1221179352154151,2.0040314245053197,0.4409567446449522,1,1.1221179352154151,-4,120.03992784333761,-8632.071235263862,38.42620518158233,2217.5072185828103
200,adverse,94.81753782766218,0.0873015873015873,1.3310412910083542,0.28426602884089575,0.04322629201651409,9.499603998150597,-16.002581321131668,1.0169499269652573,1.8451326550514513,0.41409136404309693,0,,-4,113.7064115363583,-8031.662918929141,38.54631086598616,2217.282541763894
